Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,1,Building time,0.000s,Nodes,1 (8 384.6 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,11
Solutions,14 200,Building time,0.000s,Nodes,118 605 (54 669.3 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,1,Building time,0.000s,Nodes,3 (13 645.1 n/s),Backtracks,5,Fails,2,Restarts,0,Reines Max,12,Reines placees,6
Solutions,14 200,Building time,0.000s,Nodes,118 605 (53 149.1 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,18 (30 338.0 n/s),Backtracks,37,Fails,19,Restarts,0,Reines Max,12,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,1 359,Building time,0.000s,Nodes,10 083 (54 208.1 n/s),Backtracks,17 449,Fails,7 366,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,2,Building time,0.000s,Nodes,81 (42 075.4 n/s),Backtracks,159,Fails,78,Restarts,0,Reines Max,12,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,171,Building time,0.000s,Nodes,1 154 (50 831.8 n/s),Backtracks,1 967,Fails,813,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,1 (5 237.1 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,12,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,1 631,Building time,0.000s,Nodes,11 074 (55 220.7 n/s),Backtracks,18 887,Fails,7 813,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,1 (3 517.3 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,12,Reines placees,6
Solutions,500,Building time,0.000s,Nodes,8 281 (49 731.7 n/s),Backtracks,15 563,Fails,7 282,Restarts,0,Reines Max,12,Reines placees,1
Solutions,806,Building time,0.000s,Nodes,8 823 (50 660.3 n/s),Backtracks,16 035,Fails,7 212,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,1,Building time,0.000s,Nodes,20 (31 103.7 n/s),Backtracks,39,Fails,19,Restarts,0,Reines Max,12,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,4,Building time,0.000s,Nodes,24 (38 459.3 n/s),Backtracks,41,Fails,17,Restarts,0,Reines Max,12,Reines placees,4
Solutions,24,Building time,0.000s,Nodes,148 (52 669.6 n/s),Backtracks,249,Fails,101,Restarts,0,Reines Max,12,Reines placees,3
Solutions,2,Building time,0.000s,Nodes,10 (25 899.5 n/s),Backtracks,17,Fails,7,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,53,Building time,0.000s,Nodes,868 (54 618.2 n/s),Backtracks,1 631,Fails,763,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,10,Building time,0.000s,Nodes,53 (54 566.5 n/s),Backtracks,87,Fails,34,Restarts,0,Reines Max,12,Reines placees,4
Solutions,1 165,Building time,0.000s,Nodes,9 359 (52 450.2 n/s),Backtracks,16 389,Fails,7 030,Restarts,0,Reines Max,12,Reines placees,1
Solutions,14 200,Building time,0.000s,Nodes,118 605 (53 605.1 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,14 200,Building time,0.000s,Nodes,118 605 (53 712.2 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,1,Building time,0.000s,Nodes,3 (13 246.0 n/s),Backtracks,5,Fails,2,Restarts,0,Reines Max,12,Reines placees,5
Solutions,1 359,Building time,0.000s,Nodes,10 328 (53 418.2 n/s),Backtracks,17 939,Fails,7 611,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,806,Building time,0.000s,Nodes,8 767 (54 937.6 n/s),Backtracks,15 923,Fails,7 156,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,1,Building time,0.000s,Nodes,7 (26 441.7 n/s),Backtracks,13,Fails,6,Restarts,0,Reines Max,12,Reines placees,5
Solutions,3,Building time,0.000s,Nodes,27 (38 558.5 n/s),Backtracks,49,Fails,22,Restarts,0,Reines Max,12,Reines placees,4
Solutions,30,Building time,0.000s,Nodes,221 (56 467.1 n/s),Backtracks,383,Fails,162,Restarts,0,Reines Max,12,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,13,Building time,0.000s,Nodes,188 (55 828.6 n/s),Backtracks,351,Fails,163,Restarts,0,Reines Max,12,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,3,Building time,0.000s,Nodes,125 (49 986.7 n/s),Backtracks,245,Fails,120,Restarts,0,Reines Max,12,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,1,Building time,0.000s,Nodes,1 (5 506.3 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,1,Building time,0.000s,Nodes,3 (14 713.4 n/s),Backtracks,5,Fails,2,Restarts,0,Reines Max,12,Reines placees,5
Solutions,13,Building time,0.000s,Nodes,187 (56 332.8 n/s),Backtracks,349,Fails,162,Restarts,0,Reines Max,12,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,141,Building time,0.000s,Nodes,1 218 (55 069.6 n/s),Backtracks,2 155,Fails,937,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,34,Building time,0.000s,Nodes,734 (51 920.9 n/s),Backtracks,1 401,Fails,667,Restarts,0,Reines Max,12,Reines placees,2
Solutions,14 200,Building time,0.000s,Nodes,118 605 (56 740.1 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,176,Building time,0.000s,Nodes,1 401 (59 205.4 n/s),Backtracks,2 451,Fails,1 050,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,3,Building time,0.000s,Nodes,14 (29 439.2 n/s),Backtracks,23,Fails,9,Restarts,0,Reines Max,12,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,213,Building time,0.000s,Nodes,1 368 (60 301.3 n/s),Backtracks,2 311,Fails,943,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,3 (15 491.4 n/s),Backtracks,7,Fails,4,Restarts,0,Reines Max,12,Reines placees,5
Solutions,1,Building time,0.000s,Nodes,12 (33 823.3 n/s),Backtracks,23,Fails,11,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,4 (13 566.2 n/s),Backtracks,9,Fails,5,Restarts,0,Reines Max,12,Reines placees,5
Solutions,53,Building time,0.000s,Nodes,854 (52 686.8 n/s),Backtracks,1 603,Fails,749,Restarts,0,Reines Max,12,Reines placees,2
Solutions,3,Building time,0.000s,Nodes,19 (39 626.9 n/s),Backtracks,33,Fails,14,Restarts,0,Reines Max,12,Reines placees,4
Solutions,1,Building time,0.000s,Nodes,1 (7 598.0 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,1 631,Building time,0.000s,Nodes,11 029 (56 660.6 n/s),Backtracks,18 797,Fails,7 768,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,4 (13 580.0 n/s),Backtracks,9,Fails,5,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,3,Building time,0.000s,Nodes,18 (42 207.4 n/s),Backtracks,31,Fails,13,Restarts,0,Reines Max,12,Reines placees,5
Solutions,806,Building time,0.000s,Nodes,8 823 (54 547.1 n/s),Backtracks,16 035,Fails,7 212,Restarts,0,Reines Max,12,Reines placees,1
Solutions,1 631,Building time,0.000s,Nodes,11 074 (56 130.9 n/s),Backtracks,18 887,Fails,7 813,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,1,Building time,0.000s,Nodes,1 (6 614.2 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,1 (6 092.3 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,12,Reines placees,6
Solutions,2,Building time,0.000s,Nodes,16 (37 150.4 n/s),Backtracks,29,Fails,13,Restarts,0,Reines Max,12,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,12 (31 225.5 n/s),Backtracks,25,Fails,13,Restarts,0,Reines Max,12,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,9,Building time,0.000s,Nodes,42 (45 130.6 n/s),Backtracks,67,Fails,25,Restarts,0,Reines Max,12,Reines placees,4
Solutions,134,Building time,0.000s,Nodes,1 066 (56 750.3 n/s),Backtracks,1 865,Fails,799,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,233,Building time,0.000s,Nodes,1 235 (60 113.7 n/s),Backtracks,2 005,Fails,770,Restarts,0,Reines Max,12,Reines placees,2
Solutions,5,Building time,0.000s,Nodes,43 (46 627.6 n/s),Backtracks,77,Fails,34,Restarts,0,Reines Max,12,Reines placees,4
Solutions,82,Building time,0.000s,Nodes,868 (54 696.9 n/s),Backtracks,1 573,Fails,705,Restarts,0,Reines Max,12,Reines placees,2
Solutions,1,Building time,0.000s,Nodes,10 (25 288.0 n/s),Backtracks,19,Fails,9,Restarts,0,Reines Max,12,Reines placees,4
Solutions,5,Building time,0.000s,Nodes,34 (45 520.5 n/s),Backtracks,59,Fails,25,Restarts,0,Reines Max,12,Reines placees,4
Solutions,2,Building time,0.000s,Nodes,4 (19 617.8 n/s),Backtracks,5,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,3,Building time,0.000s,Nodes,38 (47 630.1 n/s),Backtracks,71,Fails,33,Restarts,0,Reines Max,12,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,2,Building time,0.000s,Nodes,30 (48 613.7 n/s),Backtracks,57,Fails,27,Restarts,0,Reines Max,12,Reines placees,4
Solutions,14 200,Building time,0.000s,Nodes,118 605 (56 563.8 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,12,Building time,0.000s,Nodes,118 (50 256.2 n/s),Backtracks,213,Fails,95,Restarts,0,Reines Max,12,Reines placees,3
Solutions,14 200,Building time,0.000s,Nodes,118 605 (54 261.8 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,5 (16 752.4 n/s),Backtracks,11,Fails,6,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,1,Building time,0.000s,Nodes,2 (11 650.3 n/s),Backtracks,3,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,1 631,Building time,0.000s,Nodes,11 029 (52 480.7 n/s),Backtracks,18 797,Fails,7 768,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,1 (5 794.6 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,12,Reines placees,6
Solutions,24,Building time,0.000s,Nodes,775 (50 759.4 n/s),Backtracks,1 503,Fails,728,Restarts,0,Reines Max,12,Reines placees,2
Solutions,33,Building time,0.000s,Nodes,206 (48 751.6 n/s),Backtracks,347,Fails,141,Restarts,0,Reines Max,12,Reines placees,3
Solutions,1,Building time,0.000s,Nodes,1 (5 950.4 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,7
Solutions,245,Building time,0.000s,Nodes,1 433 (53 639.3 n/s),Backtracks,2 377,Fails,944,Restarts,0,Reines Max,12,Reines placees,2
Solutions,14 200,Building time,0.000s,Nodes,118 605 (53 390.3 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,806,Building time,0.000s,Nodes,8 767 (52 275.0 n/s),Backtracks,15 923,Fails,7 156,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,2 (10 263.7 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,12,Reines placees,5
Solutions,2,Building time,0.001s,Nodes,130 (45 188.6 n/s),Backtracks,257,Fails,127,Restarts,0,Reines Max,12,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,806,Building time,0.000s,Nodes,8 823 (49 556.1 n/s),Backtracks,16 035,Fails,7 212,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,1,Building time,0.000s,Nodes,5 (16 024.7 n/s),Backtracks,9,Fails,4,Restarts,0,Reines Max,12,Reines placees,6
Solutions,13,Building time,0.000s,Nodes,137 (48 541.6 n/s),Backtracks,249,Fails,112,Restarts,0,Reines Max,12,Reines placees,3
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,5,Building time,0.000s,Nodes,127 (45 889.7 n/s),Backtracks,245,Fails,118,Restarts,0,Reines Max,12,Reines placees,3
Solutions,19,Building time,0.000s,Nodes,194 (47 325.1 n/s),Backtracks,351,Fails,157,Restarts,0,Reines Max,12,Reines placees,3
Solutions,1 165,Building time,0.000s,Nodes,9 378 (50 002.6 n/s),Backtracks,16 427,Fails,7 049,Restarts,0,Reines Max,12,Reines placees,1
Solutions,14 200,Building time,0.000s,Nodes,118 605 (52 847.3 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,1,Building time,0.000s,Nodes,1 (7 721.6 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,4 (14 956.4 n/s),Backtracks,9,Fails,5,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,26,Building time,0.000s,Nodes,176 (56 292.9 n/s),Backtracks,301,Fails,125,Restarts,0,Reines Max,12,Reines placees,3
Solutions,5,Building time,0.000s,Nodes,20 (37 795.3 n/s),Backtracks,31,Fails,11,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,100,Building time,0.000s,Nodes,1 014 (53 297.5 n/s),Backtracks,1 829,Fails,815,Restarts,0,Reines Max,12,Reines placees,2
Solutions,14 200,Building time,0.000s,Nodes,118 605 (52 126.6 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,211,Building time,0.000s,Nodes,1 277 (60 710.0 n/s),Backtracks,2 133,Fails,856,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,1,Building time,0.000s,Nodes,1 (5 220.6 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,1 (6 070.1 n/s),Backtracks,3,Fails,2,Restarts,0,Reines Max,12,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,6
Solutions,136,Building time,0.000s,Nodes,997 (56 329.3 n/s),Backtracks,1 723,Fails,726,Restarts,0,Reines Max,12,Reines placees,2
Solutions,41,Building time,0.000s,Nodes,859 (53 444.2 n/s),Backtracks,1 637,Fails,778,Restarts,0,Reines Max,12,Reines placees,2
Solutions,1,Building time,0.000s,Nodes,1 (7 171.3 n/s),Backtracks,1,Fails,0,Restarts,0,Reines Max,12,Reines placees,8
Solutions,3,Building time,0.000s,Nodes,44 (50 238.6 n/s),Backtracks,83,Fails,39,Restarts,0,Reines Max,12,Reines placees,4
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,1,Building time,0.000s,Nodes,4 (17 475.4 n/s),Backtracks,7,Fails,3,Restarts,0,Reines Max,12,Reines placees,5
Solutions,1 639,Building time,0.000s,Nodes,11 108 (55 229.6 n/s),Backtracks,18 939,Fails,7 831,Restarts,0,Reines Max,12,Reines placees,1
Solutions,0,Building time,0.000s,Nodes,3 (12 608.8 n/s),Backtracks,7,Fails,4,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,240,Building time,0.000s,Nodes,1 624 (59 049.9 n/s),Backtracks,2 769,Fails,1 145,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,8
Solutions,0,Building time,0.000s,Nodes,2 (11 943.6 n/s),Backtracks,5,Fails,3,Restarts,0,Reines Max,12,Reines placees,5
Solutions,0,Building time,0.001s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,2,Building time,0.000s,Nodes,7 (27 935.4 n/s),Backtracks,11,Fails,4,Restarts,0,Reines Max,12,Reines placees,6
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,10
Solutions,236,Building time,0.000s,Nodes,1 350 (59 064.1 n/s),Backtracks,2 229,Fails,879,Restarts,0,Reines Max,12,Reines placees,2
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,2,Building time,0.000s,Nodes,33 (51 153.4 n/s),Backtracks,63,Fails,30,Restarts,0,Reines Max,12,Reines placees,4
Solutions,6,Building time,0.000s,Nodes,97 (47 977.2 n/s),Backtracks,183,Fails,86,Restarts,0,Reines Max,12,Reines placees,3
Solutions,1,Building time,0.000s,Nodes,21 (41 827.7 n/s),Backtracks,41,Fails,20,Restarts,0,Reines Max,12,Reines placees,4
Solutions,14 200,Building time,0.000s,Nodes,118 605 (53 747.3 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,37 (48 500.5 n/s),Backtracks,75,Fails,38,Restarts,0,Reines Max,12,Reines placees,4
Solutions,35,Building time,0.000s,Nodes,846 (51 745.2 n/s),Backtracks,1 623,Fails,777,Restarts,0,Reines Max,12,Reines placees,2
Solutions,17,Building time,0.000s,Nodes,163 (48 426.3 n/s),Backtracks,293,Fails,130,Restarts,0,Reines Max,12,Reines placees,3
Solutions,14 200,Building time,0.000s,Nodes,118 605 (52 830.1 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,9
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,11
Solutions,14 200,Building time,0.000s,Nodes,118 605 (52 124.2 n/s),Backtracks,208 811,Fails,90 206,Restarts,0,Reines Max,12,Reines placees,0
Solutions,0,Building time,0.000s,Nodes,0 (0.0 n/s),Backtracks,0,Fails,1,Restarts,0,Reines Max,12,Reines placees,7
